scen 1,26.3265
scen 2,26.354
scen 3,34
scen 4,26.287
scen 5,26.316
scen 6,14
scen 7,34
scen 8,26.3735
scen 0,3
scen 1,23
scen 2,23
scen 3,3
scen 4,23
scen 5,23
scen 6,23
scen 7,23
scen 0,3
scen 1,23
scen 2,23
scen 3,3
scen 4,23
scen 5,23
scen 6,23
scen 7,23
scen 0,13
scen 3,13
scen 0,13
scen 3,13
scen 0,13
scen 3,13
scen 0,13
scen 3,13
scen 0,13
scen 0,12.6688
scen 0,12.6682
scen 0,12.6728
scen 1,24.9774
scen 2,25.002
scen 3,25.0134
scen 4,24.9744
scen 5,24.9876
scen 6,25.047
