standby,26.316
following,33.8889
speedcontrol,33.8856
error,24
hold,24.488
standby,23
following,23.9903
speedcontrol,23.9917
error,22
hold,23.9895
override,22
standby,23
following,23.9903
speedcontrol,23.9917
error,22
hold,23.9895
override,22
error,22
hold,24.9228
override,22
error,22
hold,24.9228
override,22
error,22
hold,24.9228
override,22
error,22
hold,24.9228
override,22
error,22
override,22
error,22
override,22
