standby,26.287
following,33.9054
speedcontrol,33.912
error,24
hold,24.534
standby,23
following,23.9903
speedcontrol,23.9917
error,22
hold,23.9911
override,22
standby,23
following,23.9903
speedcontrol,23.9917
error,22
hold,23.9911
override,22
