standby,34
error,34
standby,23
following,23.9906
speedcontrol,23.9909
error,22
hold,23.9895
override,22
standby,23
following,23.9906
speedcontrol,23.9909
error,22
hold,23.9895
override,22
error,22
override,22
error,22
override,22
error,22
override,22
error,22
override,22
